feature0,feature1,feature2,feature3,feature4,feature5,feature6,class
7.298042702185398,9.622550850350994,16.100159938715702,19.66499773092329,10.62952304242385,32.00468100249502,28.674573131231142,A
10.626417633858317,5.666708485519798,12.04533811581273,12.57371178133291,30.747024682463955,34.36785535224408,34.65182298412735,A
7.455962609059033,7.265101629656897,21.02570734800805,21.56536161127518,27.826449679521897,23.7672981051929,37.5642399317719,A
9.639718565780585,11.09093770529951,12.571096464592516,23.119115210253796,15.196723637223851,48.94922288342639,34.98124848851212,A
1.5902557391031844,1.5042585891119122,10.817426939681118,9.107702489040857,30.371648452717483,37.83762469671667,36.87455886835775,A
11.252408619920551,9.56607072892944,16.39429231218243,24.474650315674605,24.19790606240151,50.19278889020029,41.483427769187855,A
8.62393459351124,2.6566730043691074,13.078090225687344,28.74836124098904,19.754497420264396,12.156970213794146,24.840471354828544,A
5.422360329926946,7.189978017902625,15.224883163349661,19.992112062355453,20.522091537034072,43.807289757185245,40.81515060634748,A
4.298884286543046,4.965387107904091,19.372313337497456,21.251798779051207,19.199449075969035,38.50998549005677,19.07234260601847,A
7.297464446194089,4.913627316167216,15.865811994729045,21.198801457845665,21.38014489008318,29.45666851936225,16.759658246640218,A
3.5247462801535256,10.838033548172524,25.012589784913146,14.799070483078879,36.69424443198822,31.3524821120697,23.81074505567411,A
7.2551844087890105,3.5354972951532293,18.74924897009351,25.557130370499827,42.140839790013885,35.886002338890094,23.894710307996352,A
2.132907347074467,0.6842910014365672,10.770906715257723,13.6344222630053,34.488739246890205,37.85433811551151,34.429962936217755,A
10.178696746927493,4.866971221630614,13.584429940266954,6.988430224352054,28.437494574144534,35.82448261627687,34.31928225452601,A
8.120570412768853,6.836109340682839,16.796421796863143,12.57073724137256,28.620894572449412,26.377753434038105,17.330242986397483,A
6.877699432779028,6.075191164965614,5.365723017081564,30.416307857978516,27.6673781078417,45.367848543715326,31.27960108393443,A
5.982367796971955,6.671728832278971,11.865367578730162,12.626455271645346,26.929024187792987,41.675793393589956,40.304223412675185,A
3.439583851210479,1.3428035919727406,15.877461063793836,26.074024980094766,33.904157403045694,42.48713343372381,30.237997054603845,A
6.949526711440715,3.524817871302937,16.933180969687015,14.815897698066516,32.080366039577704,36.866680129434556,21.65042674092762,A
5.788257866709822,7.132793651276454,23.28103753994028,22.993819177626747,23.903804112535312,28.515818341670432,49.42598179633442,A
5.080657343843712,5.2521564094971325,13.299193149082472,16.42796721019582,36.20149505125081,44.952101846500554,22.73865775412399,A
0.9557424598031233,3.603029176481103,25.113399932640178,14.661145454419978,30.21462522443712,37.59480674089963,51.31227642958382,A
2.410415625091815,2.3082386647104176,20.51332709463902,22.842126873789802,32.14585752371137,39.89466933855666,20.86196718428779,A
8.768759644633972,8.596595360955536,18.762784824953023,19.764821777528173,27.572233780518367,34.021750591393406,39.31751822255813,A
4.200482642345978,5.819959437222906,20.09043840168129,22.531228093998852,30.660522653265872,22.596216793884444,14.743361000612342,A
0.9531608006615132,7.261166274904314,21.228393616017204,7.7482916195289935,21.898975879968994,33.347951822577365,48.69789731257664,A
7.259380795376307,8.553758750677561,19.967573358245023,19.883220671459913,29.167992857529704,43.210096912587545,12.323383481250048,A
6.41485902655762,6.0591670892722895,13.39239074689517,17.318784190040404,24.98914451597276,36.33519017384591,43.197670036320616,A
1.4079723317186275,7.728422639763596,18.5635964099344,25.036296190302334,13.7468182212102,30.141130327352894,41.547485426847274,A
7.4916369223043375,7.986303888718351,12.727207770413214,29.298712943957412,14.426223867450195,29.610905248369797,19.19324399037903,A
10.62140086162503,11.585769981254913,18.442882218237763,27.4658059444046,7.478782430202315,46.00296305527637,36.75996911680504,A
8.673965097007622,6.1678238202700975,9.979040548462446,15.740967975775792,20.506262156819588,40.17303368080199,33.49166998877784,A
8.143833500186085,9.937350117900243,21.91005330686475,14.722916352225688,23.273842250044424,41.8707139143066,20.325173717794335,A
4.9671983858964595,3.4776305285713853,21.78052829935151,9.94660310501167,28.549420388123544,35.4903387645585,12.88643893492535,A
7.056967033687396,7.3768402112620475,20.34655231260264,20.307788841586017,18.049861011543683,45.921844659007,23.531927912838356,A
8.189660051582647,2.135153946595866,5.087206674225962,28.893986776951696,16.836907815483826,27.589530154397565,29.416321633374107,A
2.352723204411268,10.831115124798705,26.652167722318275,13.45699296632553,29.342091612747026,25.571157336855542,32.34271882968498,A
6.5213828721572895,6.528149091737278,17.72813544277537,17.32516039689542,20.4052663489595,44.86355500191204,32.22463912755125,A
3.1790126376284826,10.839365956045686,19.275758961982525,17.446273895492773,32.80929664027636,26.055657568325152,27.428860284699567,A
4.815537344647493,2.7570435375082787,11.967225246448834,27.796298815153314,39.23270560531144,32.45058484355636,27.847201380769857,A
9.091911806816617,7.425707816832093,14.855855484923485,10.073578834937427,30.293940469841356,42.00621219945237,27.486601268626146,A
7.751849072745008,8.426068641600866,18.069233485733943,24.24207239603357,41.92099391725559,26.760325861213765,18.35046678490784,A
10.02291174409547,9.9050389493724,8.292929868866622,22.11296152464857,21.74588107398219,46.63700649824487,34.45410492417439,A
1.0475823871255932,6.491809744958871,11.05277792747625,9.746296723117123,29.493024203042076,31.414825697152928,39.83485341350702,A
8.010793211370117,4.693517577668812,24.76886845934774,24.425892189905397,29.04382027817521,33.22653465370027,30.894703971035874,A
5.6955021884233625,2.339541819498448,13.5267518506516,27.520549060627083,6.635371349305942,45.417519184983206,26.268401550316717,A
10.36030343378046,6.06720115563547,29.897951835256475,20.76330266032595,26.591569028601306,32.205768688191675,42.67069034502468,A
4.717841429217083,2.665826302529655,23.059165098297154,19.939626774424227,36.93031152883128,29.07486980413409,28.266290721068657,A
8.774294732912495,6.026702617880166,17.22672069986251,22.422209813180366,22.345285463249127,42.75886161977026,26.054131994404965,A
4.6959345359104665,6.034915050280947,9.194945321004932,20.084083173587352,20.10700699983065,36.960136849093985,23.60753574440313,A
7.7361323763201675,8.227304262361486,25.615685845509766,24.933963977162886,10.019083314004964,45.39333184680841,27.070962690563036,A
3.387028559348154,9.994298471787394,11.786436761727519,27.25221966312994,30.708810929083654,22.652654075158004,24.814351493149065,A
8.276988597944998,4.856078236034726,17.11295264300154,6.978830951902671,25.87358376931595,39.05222665591004,17.085146344949393,A
8.096837723818956,1.4423728859225955,24.750083592439772,20.59219262378924,22.532676665676135,31.53036308019334,19.142727530754186,A
6.3897528005437785,5.342814452388591,19.572667247041828,29.6139153877834,34.691824467965205,54.77946310401413,42.17141187821636,A
2.7682741262666806,3.6980088527306156,17.486403113924737,25.901142216859256,32.27476791238333,38.06994493165932,25.52910588941056,A
2.849406889456794,10.877600051938789,15.388537015955377,14.285586586156473,30.69152475591146,31.202618377415494,25.41445303426146,A
7.3521301389415905,5.092455993432354,19.44553887164524,22.07132319010931,32.6045609420137,45.080337781821314,26.522025153048553,A
4.819686394648692,3.022941702625854,20.718014832093093,15.984169157119402,24.43985621494345,48.26502089902361,18.44360980581837,A
4.68894859209796,5.82670034159296,16.182252713899956,18.516169156115097,18.27762707149293,44.48866322008371,31.206843616936318,A
8.531385535434866,7.263813257688374,21.298236478275626,20.285332289956703,29.927712208164053,35.188346264518344,15.034662563101442,A
8.027641928635362,3.512450986441909,12.650057925176228,21.693455263788792,41.61851759738481,34.016314306897115,20.504469002677787,A
10.97888477322107,3.812018037672547,14.314516337963964,22.93786794126735,22.474337264593068,28.63803403062178,37.207403895856935,A
9.534110993779485,6.301391438649443,11.244268765475882,24.025574737093443,31.63230575689753,37.930606149357615,35.41679210714823,A
9.457753546193526,2.8356164821066625,14.031917624704295,11.675007905624161,25.578349461237085,32.47851932023703,37.1635395618774,A
11.821499090198934,9.279916147393948,19.22180421513963,25.600487671770672,21.110927792927733,41.52510053948113,48.49402984578048,A
2.0183683867603497,5.981718203829427,18.092357234783947,30.19492724305867,39.02499864697793,45.49899403800835,33.73608644327315,A
2.892810769255046,5.26336265892542,30.874557759790093,20.371107512610948,10.158759596398294,44.8613872978056,35.2667872598489,A
6.567624100983512,0.5967198844972046,21.456765244791644,17.49453978859586,31.019936787357565,36.27249417256316,35.78928134156321,A
4.1364640505383345,8.35601269993782,25.159940759019992,29.76261221647201,35.52137370808698,30.895178030007518,24.874942012098117,A
8.678625025025163,7.532028502532092,22.51913698298817,19.676981006591156,19.11818706753521,26.82454660943555,21.182006209733963,A
6.362812006356478,4.700923328708652,21.26800439585071,17.147992632041543,33.84305701820469,42.557609116348935,45.590008797876536,A
6.9313077150112115,5.3544669570152905,24.550475257838727,10.621210002087341,20.48816364938192,33.0835666406875,46.20822735609322,A
4.636159174963569,7.796810903124902,18.192609120178957,26.360167919227067,18.077654260189703,36.3329694187683,19.58282376980114,A
5.126979316250454,7.603301022075398,18.905784819306866,13.000907150546459,22.57742510569357,26.908641402554117,15.674533233029297,A
5.0841980656493675,5.8670545174774915,9.08594450055748,10.089629238311261,30.425283891353807,31.17783069610493,23.48867871671152,A
8.505458531380274,3.0302682839371737,26.60619870507609,31.173073545435223,38.69951478846577,35.310395965889825,39.17240743720569,A
4.24786425459182,10.235907444635757,19.65592035408539,21.879968356322607,27.170988656316055,43.333267701670636,22.019865673918737,A
6.251603098090246,10.195777321566364,21.009570211334793,26.00627408196116,9.970941561743265,22.725675600635647,38.59092778082483,A
11.110901637031965,7.377645294910263,30.389955512508905,19.610668913601565,20.61371578237881,31.161329096648938,51.80713424463532,A
7.059016908825326,9.333167642190052,14.577846095376144,30.44697474089804,35.739957841162465,32.16958751845493,41.79537654648776,A
7.404630776032535,2.039617076552768,29.618307321663657,22.54747127628604,19.16815353688932,49.65449962356891,39.120898223612414,A
7.685578117966262,9.103652353604435,21.518888561688875,10.263432188560733,19.02654117456734,34.82305288934216,27.041970528006622,A
2.9705609772728785,1.2757332969175845,12.80265297236569,27.473649782298587,30.759111746957394,40.00412303444207,27.01826854957547,A
9.797766850375954,2.474909542651662,6.881402699997285,22.743667098649475,36.269043376763726,21.516520539539243,31.329977036126827,A
3.770831755795501,5.6674116442059885,8.337562822701075,12.493624457265147,15.585428621077627,33.699964659734334,28.86108276990094,A
2.9680145422083655,2.325829242064928,19.738452913719712,13.958664091257537,24.73054859568582,44.09987821192212,39.61028967030265,A
6.168568644017361,6.253189922113929,21.57545875613622,31.441492772510934,23.45959965320091,39.22741623349921,17.89501834859239,A
8.379171550134453,1.2340463969039948,20.58597730800136,16.635920697871427,22.175136155597272,33.54661735063483,24.10540055352032,A
3.6656825784343745,6.995807805337689,14.534345308020512,33.55531931560448,25.861650038953346,42.18263496931741,30.938091908453167,A
6.279713448350755,1.696870334703258,24.05779288820657,33.53041258541377,18.101020174072154,46.30234341924028,14.45923162328657,A
5.477376487910029,7.659887726298686,10.338663610793533,5.455073002961742,21.89070759627701,37.50898191990243,36.14619080987071,A
4.414095034212719,5.174129785758083,10.819761187360946,24.419047601737883,29.228673828504974,46.57651980517748,21.875180470366516,A
2.301506206794298,5.0066631522259115,17.35767640163769,23.791556580958456,15.706582099972254,45.50412402440325,30.549288658311788,A
3.2709745973948934,7.885389313190328,16.077959876741,27.373713201792903,19.863889445937062,32.30649155427936,37.812981322018544,A
6.03875119126852,4.995328831366992,24.36173689571863,11.795331364112382,17.5183246124135,36.12951943263274,20.586791807270043,A
6.1339052600439326,6.799715926356732,9.960151127064636,10.537000288310342,23.918795925974884,39.1632281631601,38.58376471912909,A
8.715621602157096,2.6116062550750563,29.831655999104896,31.41595656138855,14.533726397304033,10.823179836037834,17.561907701131958,A
8.561531187105933,5.12274964082861,28.038935190470564,31.01680899777938,25.157522876762364,26.403339186060066,22.65965255281995,A
9.730670236509692,10.222708558357995,23.154952929607397,23.316071387370854,18.19518344644881,51.17059201171492,24.868543972793354,A
11.288286245326573,4.673059721458999,22.029235486941428,22.261869403439153,34.732638106356404,33.34479568634689,45.55181079924993,A
8.35540925059707,4.513502235087447,27.52329000480422,21.238749052242966,22.950416317027017,34.80339942367544,19.495145021718976,A
3.2179566546314704,6.65901943286732,21.041763135171532,12.825742849313686,30.31202259152579,35.85234280633472,35.5977333442906,A
3.989621123242708,4.912399053773193,25.84304449774904,17.909915570065703,29.595531405114635,44.012519043871706,32.908240572129564,A
5.167276861541146,4.735917605982996,13.430663186336643,24.249582200383912,17.9082710759795,42.58334407666242,19.93438022743143,A
0.7186433678069206,5.6005431834654935,7.529293199227299,21.583767240023043,27.933978674778636,43.073029087724535,37.092088197192425,A
5.413282263989336,2.798547317716719,23.447388946871005,21.43274070538553,24.848347203664467,40.34016347378479,9.903910771419705,A
7.9504205750157295,3.0471378279448977,14.878430670942956,22.885522563791497,40.1699491533177,38.4796512340416,39.9723225692948,A
8.486280401836591,4.299023473270754,22.775733843567146,10.951571744288383,20.711803292139834,32.39953894286971,33.99316050787777,A
10.349640758042746,11.148843625772972,22.43707025053326,7.806746041430843,22.913596082441632,36.29269893607732,36.12505422021697,A
4.4208902765425195,10.499916478257617,19.68117673455925,17.228637015618162,22.780029140671758,28.32552578227395,27.97497136607705,A
6.689306098543232,5.351459879381043,19.638370786648075,21.330491624003184,31.01927287201955,33.98706998066156,25.57613170158925,A
1.8917888751881349,3.5897431125231556,28.42748727858892,11.480328367861619,23.258342742645247,38.488971222039496,39.55861958211975,A
4.156033664998336,7.996351620781644,13.121088140523007,21.800939892781518,28.43202140266805,42.08482059488209,22.812261866047308,A
5.081926254612355,7.391545769313064,20.177198152767012,12.05146435432644,27.33450565170632,42.830419459086656,16.264864663210822,A
6.290119851123809,0.33510808924093216,11.670328828687222,15.339329461759112,19.128590173142577,34.46846924029772,30.162629387918034,A
6.232524383879091,7.34389861807419,21.1193148212014,25.51150987134475,41.24753605987755,18.042306814598504,31.327524902732975,A
8.672500687027462,7.167921173541297,12.60968315830343,12.146763836862512,17.925713942941243,38.013499059153816,30.27980417796008,A
4.5343698486201705,9.672858611015801,29.153630205086134,19.048805400480905,22.42365917863939,21.008752470926346,10.67984710724203,A
8.38216855797156,6.634049736191834,14.908286620866527,21.89745454583843,25.614001527221564,30.827532683454294,31.263627726266908,A
6.387696367893039,5.3343911779643784,24.370139372331593,23.523956381892162,28.786600006706752,53.84352274501517,19.07496050820601,A
6.696446892063581,9.188980706323388,26.905013403132312,18.460780907779984,35.33739001741246,27.40397991364516,36.638795334550906,A
5.576825834812175,5.496197941296941,22.353094305431235,7.272796407767663,23.210174572259614,35.063038828069836,9.1510616668176,A
9.832656656328304,1.4359938547682385,31.619131787757894,24.087628210125285,21.483169543872922,27.415950065227786,38.171982861465665,A
5.96947231999131,5.363671898712171,12.419279018966803,7.566400329554437,24.766148008471305,37.41986709739223,40.21752949288964,A
4.755268492815274,10.57498264861119,20.434897208052632,24.880115074112922,15.193388066127934,31.97707618894373,36.06301603419287,A
11.996911570705395,6.234972759306327,20.95045912757338,17.075367896209023,21.15726563409934,34.16894414496706,50.134740682460176,A
8.333973704754255,10.450535182210213,12.433339033983694,32.95826211486212,14.277806445952013,58.375101319498384,23.257484982414873,A
2.9640001842313763,7.949782920345646,18.54600864514031,13.187049060228873,26.35759632369099,33.9321428567565,26.3166815758949,A
7.257465570507607,7.588405262947207,9.852522382141565,28.355837599933317,37.17413511233093,16.64434164540306,27.617309225353868,A
8.485153280553476,7.072068056144943,17.538792995207785,16.142067676487464,18.782938083069503,30.71629533470141,21.300919465882462,A
5.968672078557457,4.313279438303719,24.304132359304333,19.842070603097973,41.65436866945353,43.71030521389709,33.21899667766478,A
8.24341977326555,5.819042556154686,9.16106273697566,19.949868393328536,33.10347159834955,34.07916971242441,29.05977548438279,A
8.974598604042937,3.879910108590964,25.883104364546146,13.880039259866589,29.542848902345057,32.47509921162119,26.636711173709212,A
4.218988558559495,4.309515456411765,27.816782379340403,9.405878410675896,25.86005106243882,36.212717316148044,24.652069301317148,A
6.242546062527686,6.064273606562777,28.571565577389038,13.641275868575592,19.187934790205496,36.400050013172,8.66005036175403,A
7.645595121399992,7.173103221680343,14.898902413441304,26.213539130877678,33.40918099844323,16.655302234811998,31.814302501782635,A
8.54018026723536,10.4651589555869,24.823108119510806,19.633612500984718,22.50135364839305,41.49454775982632,26.5891749297946,A
5.174620087784406,9.453853531807647,13.384795778960116,28.752697544400384,28.09488751931595,31.857281666314588,18.630274731830845,A
2.4025403064409874,5.367809154390485,21.665980028864695,12.776747477670106,20.6441362251209,36.758318774881,47.7305413367533,A
7.4341778355625365,4.101985268485902,30.71330341621089,29.562234159673068,26.580143658749826,24.10767422700203,12.013663911112666,A
3.826044672860439,2.6088217876529227,12.96064491680019,31.12929129022922,34.82795214612361,45.68967468934159,20.83783788563764,A
8.187555007348244,8.884483820884167,22.826901387684742,19.477464989213946,28.667319401389967,39.99261577980212,15.347034608280717,A
1.6874394265965709,7.5309911455635845,6.4904011892111075,29.360725652958937,15.932526691321804,22.59648216622179,34.53931207872964,A
11.861951673372769,5.558664192628431,23.22967121208126,28.114425861290805,17.9049499620928,36.92364250607376,51.645786142236595,A
4.5874264275159655,8.66508654787342,14.34479016587998,17.47542222959346,23.912923746098073,30.993420348124243,22.12591532747802,A
3.255075922502321,10.228952213453603,13.501744890657271,27.152941102004213,33.120837040451235,14.065141710839496,32.43761290879718,A
7.670560752906775,0.8155877121342994,12.628061578495743,7.865654839047046,21.811074432133623,32.363406507429076,25.216376463761293,A
7.040346110910947,10.177526505906872,10.867653751413565,16.104040800757513,29.42932723196327,41.64455833552333,21.047274560850415,A
3.696323978842286,6.690702248201374,26.82501098800423,24.300300981174253,13.394035173627074,31.77182059746496,29.216063181026115,A
1.9584758410132723,5.121397847949925,24.613673940400133,15.587636643054308,15.08992226689715,41.553642537269646,45.13686319434572,A
5.547628357562538,4.430634877506092,28.29063317749693,15.72880557485842,31.23783460039114,38.18545405773982,10.312621853040532,A
9.953878859232226,6.626334710529527,23.792980264692602,15.317795841743553,12.554212817127535,34.89105476440473,41.76032000613315,A
12.439590995705547,3.9044592866627754,18.01767369624634,25.841773867057455,24.66480581027838,33.31952471581903,48.001369058167626,A
3.244133919354976,4.37762257758191,11.688156611283267,22.35893826670793,23.28558412337856,46.25644174744939,31.083633215997587,A
3.5115549614735855,6.71063944545188,24.728974192092153,6.787008199176364,18.43764784300147,34.23247812168051,24.861244964548636,A
9.405937303045286,9.1587648553676,20.803790636601562,7.829396120369321,25.62825174915327,42.12551649305953,31.318792996967968,A
7.462250395668903,6.813685590697469,27.903250474158057,28.96643045683703,13.091510715558151,45.68945406341777,43.84377628009739,A
0.49973429761813004,4.349141644610062,20.250085947059716,31.889367076755793,21.610203050737,27.642947396542723,49.46702937481853,A
3.021293305340161,6.012367907940261,15.906943756683532,21.583726355938644,8.889723356430839,38.22951671251849,27.20712156347554,A
3.5939252493298293,8.532695297266162,10.70739108814282,31.705973642633136,19.508823745344102,29.044784482783434,32.60635527901902,A
4.422730244876456,7.906805175851656,15.617750495789705,19.56550198875326,32.606128087646596,27.520754112885186,26.36786527859209,A
5.655264524545247,8.492682625284042,7.7537787943177285,21.094792434459254,33.94939822976822,39.204844594382685,34.50691598102203,A
7.628505158713486,7.9170245391527185,28.850753665696708,6.855827961814349,20.91778166465808,37.49726624591963,13.514693789433837,A
2.100861290339383,10.132073074993965,17.521789047010962,28.405874980316607,31.882353638248624,26.135617327601537,38.99181606164632,A
7.692358589850197,4.9568402148226145,17.226251682275063,21.13085907913023,34.70242107582165,27.735755054960737,15.4714290111843,A
5.431775298099819,7.077954116223754,38.43540863005849,18.440990920721156,42.348603194354666,12.643511779634869,58.88414160470556,B
4.2336880474564715,8.985536834706744,24.20698287783964,35.77449699858681,42.430660025108835,31.59236669845949,32.144397564782366,B
5.973151743008427,6.111039240812477,28.153639661028063,20.08742964501002,38.17764920992212,22.13483251006366,62.2623735782087,B
6.896714890123185,9.052296607325465,18.54024021856937,14.335469449086219,43.90666614023319,26.842601135551647,23.274103928088696,B
7.2160739773567,3.7297517878707005,16.728395011003467,16.488513049617357,38.60655362724523,9.211669795588575,21.130467200036513,B
4.974634720053416,6.820334715881636,12.299564531580282,42.180084106585156,30.65812674368948,43.933988439394646,29.980103952237776,B
11.338109774944284,6.1819381203369606,23.797803155986305,9.469300536925545,43.75059266186224,19.468700045573307,54.546961007389584,B
4.449322026371349,5.903027925935189,19.970477503184522,27.584942507117667,41.02470280403374,6.881451087851961,50.20729534481231,B
5.58603104477795,4.424684676767047,18.32831959397884,7.117839725771791,41.73176453439728,19.58795746607752,51.553433035488936,B
4.235726247262731,6.765629846802683,27.987611675533145,28.977921393005765,54.13007905848339,14.237763081347943,31.870258186463445,B
9.4401218896001,6.410501401402952,21.123445078113576,15.494281687393766,40.90023606508288,19.538441898832353,37.418524451358614,B
7.136733719874007,10.7062752586449,18.00522219026118,32.76425642260498,38.866966626621945,-8.514091256625198,43.61658566987609,B
4.679279639066667,4.3002332474226925,30.497704361277464,29.61772535856163,25.597036799261,19.163389958324185,13.648349983538829,B
9.19748645822774,4.6534540735237595,29.208259869189497,31.786193309540113,54.09516218381367,8.609002758164413,36.42141202234503,B
2.7913232409703608,9.311491107192415,30.249564384310382,40.77560512579463,48.398916145232945,14.887264636627826,40.66726263179427,B
7.506759985077183,6.223317773528828,26.654819360613434,19.68293074213041,37.08101421480577,20.016321161597872,34.57140381149249,B
11.458721674544954,6.087533863383732,21.04761432694102,11.543740767722127,35.71006747298691,19.919241543060856,50.068413770425835,B
5.760539821155898,6.583122642391722,24.469580606228334,15.250352116259622,43.89820401003293,16.573766908977326,39.04895461060083,B
7.069452277706651,6.368083284530794,18.140285762378994,10.601441561905853,38.48755760125602,17.031504256651672,19.61183288993387,B
5.987950350095467,5.697773917403971,20.062830922920448,46.39461258382589,52.30659860206372,57.213745666576614,25.138172474863577,B
8.781082064308174,4.52352132411171,11.091288227344888,34.71809981188176,33.62185145365635,22.605318534946097,27.894666281082934,B
5.8219025187233004,10.414935143260733,35.93939308183811,19.857463995806825,41.85249581320101,20.033739477996335,18.97874532162943,B
6.2082500118617645,0.6268085984148384,11.22396774034961,26.566884900094195,58.672627289939086,31.96608447026237,32.57504081927425,B
9.899642790775708,7.09950658194226,22.037459931089508,14.160048482895807,47.25009646696239,25.11122249845989,36.71598685657885,B
10.022199391308696,4.338918598153041,23.87927410774048,43.839712025655416,58.01213422051724,-4.547064944949835,39.57924830852775,B
8.408959908590957,9.123997537509046,7.847083153576072,15.56476057254126,43.893816669593065,24.514314045983724,32.08706948226934,B
3.840250786326008,9.12288365280667,15.398824822139273,21.7485695346226,42.88120601429484,16.538041926796694,29.382595339743006,B
5.7171359078217066,9.752772546363445,17.988869916617034,41.35931243129971,24.204791565013686,9.639535044778029,31.612890324244034,B
6.225686438045914,5.469540998027755,30.359043969775726,16.719475570772538,39.19425990215461,12.215344221943193,24.87387467190722,B
6.841155362071901,6.6371548985400795,10.17753378477157,22.039534828402275,30.96817473197499,5.905185981233869,36.26872097113082,B
6.657598092580277,6.425403972590855,8.28725066030469,33.892367360408215,42.56887467412753,2.927459370285474,28.741934784179765,B
5.774074025852268,4.097096651240085,20.12457026231634,16.9593135160596,39.38295884895441,23.49030241992076,15.522607532073613,B
4.278694054022264,6.509895796104383,28.24945302738437,42.52964886548768,49.037945736863975,21.41441612011095,46.944071953699726,B
5.336819564645742,2.231002725435383,23.95300912185668,23.896882632154018,32.436425723009975,32.349031480926854,13.748020095869048,B
6.7271099504816085,0.9846608208455212,26.872461468851284,29.39937335565655,46.518494631131674,28.064727127436456,58.72124968839901,B
7.662928568762306,8.173710371252868,22.45739444329697,37.797889760581086,15.525702420225826,28.725615044585567,28.926124639222046,B
7.181478536417195,11.032475745342449,13.860931102667001,25.382131521008652,40.05605672667444,18.441488711126794,27.23848669375547,B
3.6760628621593803,10.615928902198306,20.30823740583653,41.81686969107322,45.49751332076612,18.890265058175125,33.40113882533815,B
4.761714823591512,10.581214918120422,28.78177953526782,28.088175989236344,63.4197630666593,20.753826596859653,24.350702023097035,B
5.330716751160631,3.505847086105382,20.176136804143358,26.977270316179123,43.6635721846275,19.23731825306536,53.958930175715615,B
4.7140652286389395,5.069084850345391,14.552214186156638,30.11768981675932,48.09470083622644,36.13175304511313,32.92841842912128,B
2.9292618756397717,6.1794321115687465,9.461627717682717,21.329071529441723,32.442776777320724,26.210829196823504,38.80503029552512,B
4.115306789735678,6.810720020954027,13.710700857312593,25.53903789383775,46.71026809539419,31.359750464080534,40.61766734968349,B
4.357375249182423,9.490702313507981,14.559860960476545,9.727557242985895,40.754112328808205,18.81019163463077,24.315359642161535,B
3.75160839211855,6.992723992384425,27.94604159417877,37.76345475317814,39.12470575560046,28.53181704586389,26.350331307675074,B
8.110775411080905,7.6370831344276136,21.00245713164059,7.660937865767341,40.4647248469913,14.64933749011485,48.052395107581305,B
5.204213764372932,10.43141874081364,17.701478548768403,32.98943152215463,27.209422685090573,4.7483424702201,27.57283102288655,B
3.5916352430676044,9.786263910192467,16.374197725151802,32.05595713247594,44.32791170062879,17.349828498109034,37.22102513309922,B
3.922339703847931,5.005857341551864,30.918392882064595,40.28886844267516,38.24788895873388,16.518643493571616,28.63168384438357,B
11.136896406902084,7.041059075892793,12.838529216544941,39.568335523191266,22.21772886894606,29.821873395428995,42.73120109068337,B
7.957159456892345,7.910236695702418,17.575773613121775,26.431444333905382,49.43198716930371,9.198172785720923,25.32713731853587,B
5.5513721223126185,4.300806847495924,23.02483598816997,13.11988189634446,31.225316160985027,15.475023893386302,22.01906050270718,B
4.483011733139451,7.744554579754402,15.083907045237858,29.909859995076474,45.592823685810345,15.872594164921399,38.73221157510405,B
7.483461752693147,7.224183719702144,21.64409894785382,30.070062195744867,54.235560714379915,17.862012795926354,19.393730501271015,B
4.783921566660746,9.229281890177687,20.90494599472769,12.648224992182758,44.0989960652311,18.74742377631524,23.480608951186237,B
8.314310224566224,6.026650172777332,25.07537247725662,37.30205126801464,38.95836576395803,14.360089967341068,25.445394132488047,B
5.902205312598458,9.993552535473519,7.882687889456573,21.040928980688378,50.17519090456942,24.38979866788181,40.9209170451064,B
4.792134270323719,10.372524596753703,27.361932978544402,18.793371903931618,41.41615385030774,5.7444168333529095,28.17653757457107,B
6.55855656970601,5.671317731359377,28.15333754850544,35.83070881490204,45.295503703743336,13.695846994541629,62.71821151421016,B
8.725420744824365,5.76062720260933,12.53075677404795,21.973564322450677,35.373006167566544,7.033910878136018,29.186288626525517,B
9.901376539184803,5.746510165263384,20.25791903491718,11.005330779048627,36.96740043682985,22.005893019441977,43.506727113236806,B
9.105554543839652,6.8772678850128335,28.34316105967629,39.99803112539751,15.468445417269148,5.5187642384656606,29.44936920354423,B
2.221498151715149,2.980796555867717,17.26048209459065,20.909895513211048,51.030148214099896,34.57235365706157,42.708360333593646,B
5.856908981711813,3.8912139909480032,27.9207874618511,34.11851850578006,22.006565232287155,0.9714711020495663,43.78655853513234,B
9.983868388124367,9.942082824116454,9.594537341510131,13.933971830509673,42.13645419787633,27.222439430310697,34.24075187826227,B
5.402264532034797,3.3042296393537463,22.52825711361595,42.390936961230636,24.6320736290952,6.425002627639962,31.658215488836152,B
7.880793359207221,7.240938349157082,24.43273300562556,21.013528245223227,30.939360784217936,15.145098824446299,22.51796483365169,B
7.5264424798552305,6.831071527776501,10.203708823880849,45.591225151727684,45.49488901641191,36.729986642252086,26.494715557836464,B
7.800765876257004,10.207318385357308,28.01419388475785,27.516333414907173,50.03350500982467,13.333597144713162,46.7492573230404,B
4.657018847559566,10.980029522513487,24.802903226511802,28.487855040275445,51.72179766856124,10.855923981489216,21.178982854041344,B
7.833506465932436,3.8781647216124266,26.304446210065045,33.37630451296007,62.592645974344045,28.34157995714139,35.27692714421088,B
7.125212955663351,3.5143423486603886,26.221682079326314,22.3517555478769,45.69124695808512,16.48597858007993,12.928280359092488,B
5.314859059645363,3.598584780880487,10.180941780218458,34.53993174443003,48.24421176081046,33.287268047065794,28.915157498643516,B
